timestamp,class,confidence,map_x,map_y,robot_x,robot_y,robot_yaw,is_new
2026-03-21T22:12:10.296302,orange,0.889,-4.974,-2.260,-3.635,-2.936,2.710,UPDATE
2026-03-21T22:12:11.556868,orange,1.000,-4.907,-2.142,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:11.557256,orange,0.997,-4.796,-1.987,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:11.557280,orange,0.891,-4.975,-2.262,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:11.998792,orange,1.000,-4.906,-2.140,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:11.998870,orange,0.997,-4.796,-1.987,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:11.998898,orange,0.886,-4.976,-2.264,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:13.528100,orange,1.000,-4.905,-2.138,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:13.529340,orange,0.996,-4.798,-1.990,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:13.529377,orange,0.908,-4.972,-2.258,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:15.031753,orange,1.000,-4.905,-2.138,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:15.032225,orange,0.997,-4.797,-1.988,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:15.032253,orange,0.903,-4.974,-2.261,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:15.491055,orange,1.000,-4.905,-2.138,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:15.491152,orange,0.997,-4.797,-1.988,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:15.491181,orange,0.903,-4.974,-2.261,-3.635,-2.937,2.711,UPDATE
2026-03-21T22:12:16.382154,orange,1.000,-4.904,-2.138,-3.635,-2.937,2.710,UPDATE
2026-03-21T22:12:16.382296,orange,0.997,-4.796,-1.988,-3.635,-2.937,2.710,UPDATE
2026-03-21T22:12:16.382340,orange,0.900,-4.974,-2.261,-3.635,-2.937,2.710,UPDATE
2026-03-21T22:12:17.612429,orange,1.000,-4.905,-2.138,-3.635,-2.937,2.710,UPDATE
2026-03-21T22:12:17.612681,orange,0.997,-4.796,-1.988,-3.635,-2.937,2.710,UPDATE
2026-03-21T22:12:17.612710,orange,0.910,-4.972,-2.257,-3.635,-2.937,2.710,UPDATE
2026-03-21T22:12:18.178520,orange,1.000,-4.903,-2.137,-3.635,-2.937,2.710,UPDATE
2026-03-21T22:12:18.186027,orange,0.997,-4.795,-1.986,-3.635,-2.937,2.710,UPDATE
2026-03-21T22:12:18.186095,orange,0.892,-4.974,-2.261,-3.635,-2.937,2.710,UPDATE
2026-03-21T22:12:18.847585,orange,1.000,-4.905,-2.140,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:18.847633,orange,0.997,-4.796,-1.987,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:18.847647,orange,0.893,-4.974,-2.263,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:19.717061,orange,1.000,-4.908,-2.144,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:19.717119,orange,0.995,-4.798,-1.990,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:19.717142,orange,0.900,-4.959,-2.233,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:21.083372,orange,1.000,-4.907,-2.143,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:21.085110,orange,0.997,-4.796,-1.988,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:21.085225,orange,0.894,-4.959,-2.233,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:22.467289,orange,1.000,-4.905,-2.139,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:22.467567,orange,0.996,-4.799,-1.992,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:22.467599,orange,0.891,-4.975,-2.265,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:23.153274,orange,1.000,-4.905,-2.140,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:23.153336,orange,0.997,-4.797,-1.989,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:23.153438,orange,0.892,-4.974,-2.263,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:24.949606,orange,1.000,-4.908,-2.144,-3.634,-2.937,2.712,UPDATE
2026-03-21T22:12:24.954362,orange,0.996,-4.798,-1.990,-3.634,-2.937,2.712,UPDATE
2026-03-21T22:12:24.954406,orange,0.887,-4.963,-2.241,-3.634,-2.937,2.712,UPDATE
2026-03-21T22:12:25.502942,orange,1.000,-4.909,-2.147,-3.634,-2.937,2.712,UPDATE
2026-03-21T22:12:25.503033,orange,0.996,-4.799,-1.992,-3.634,-2.937,2.712,UPDATE
2026-03-21T22:12:25.503073,orange,0.880,-4.965,-2.245,-3.634,-2.937,2.712,UPDATE
2026-03-21T22:12:26.223780,orange,1.000,-4.907,-2.143,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:26.224043,orange,0.996,-4.797,-1.990,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:26.224113,orange,0.885,-4.962,-2.239,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:27.587737,orange,1.000,-4.907,-2.144,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:27.588164,orange,0.995,-4.798,-1.991,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:27.588187,orange,0.896,-4.962,-2.239,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:28.109660,orange,1.000,-4.907,-2.144,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:28.109716,orange,0.997,-4.796,-1.989,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:28.109730,orange,0.892,-4.961,-2.238,-3.634,-2.937,2.711,UPDATE
2026-03-21T22:12:30.234343,orange,1.000,-4.905,-2.141,-3.634,-2.937,2.710,UPDATE
2026-03-21T22:12:30.237821,orange,0.996,-4.796,-1.989,-3.634,-2.937,2.710,UPDATE
2026-03-21T22:12:30.238853,orange,0.886,-4.962,-2.240,-3.634,-2.937,2.710,UPDATE
2026-03-21T22:12:32.141786,orange,1.000,-4.902,-2.137,-3.634,-2.937,2.709,UPDATE
2026-03-21T22:12:32.142123,orange,0.997,-4.794,-1.987,-3.634,-2.937,2.709,UPDATE
2026-03-21T22:12:32.142154,orange,0.896,-4.971,-2.259,-3.634,-2.937,2.709,UPDATE
2026-03-21T22:12:33.768994,orange,1.000,-4.903,-2.139,-3.634,-2.938,2.709,UPDATE
2026-03-21T22:12:33.769271,orange,0.997,-4.794,-1.987,-3.634,-2.938,2.709,UPDATE
2026-03-21T22:12:33.769302,orange,0.893,-4.973,-2.262,-3.634,-2.938,2.709,UPDATE
2026-03-21T22:12:34.170156,orange,1.000,-4.903,-2.138,-3.634,-2.938,2.709,UPDATE
2026-03-21T22:12:34.170229,orange,0.997,-4.793,-1.986,-3.634,-2.938,2.709,UPDATE
2026-03-21T22:12:34.170263,orange,0.890,-4.973,-2.261,-3.634,-2.938,2.709,UPDATE
2026-03-21T22:12:34.766354,orange,1.000,-4.902,-2.137,-3.634,-2.938,2.709,UPDATE
2026-03-21T22:12:34.766407,orange,0.997,-4.797,-1.991,-3.634,-2.938,2.709,UPDATE
2026-03-21T22:12:34.766421,orange,0.881,-4.978,-2.271,-3.634,-2.938,2.709,UPDATE
2026-03-21T22:12:36.121959,orange,1.000,-4.901,-2.135,-3.633,-2.937,2.709,UPDATE
2026-03-21T22:12:36.124184,orange,0.996,-4.798,-1.992,-3.633,-2.937,2.709,UPDATE
2026-03-21T22:12:36.124240,orange,0.882,-4.977,-2.271,-3.633,-2.937,2.709,UPDATE
2026-03-21T22:12:36.963459,orange,1.000,-4.901,-2.135,-3.633,-2.937,2.709,UPDATE
2026-03-21T22:12:36.963561,orange,0.996,-4.795,-1.989,-3.633,-2.937,2.709,UPDATE
2026-03-21T22:12:36.963590,orange,0.879,-4.973,-2.262,-3.633,-2.937,2.709,UPDATE
2026-03-21T22:12:37.328795,orange,1.000,-4.902,-2.136,-3.633,-2.937,2.709,UPDATE
2026-03-21T22:12:37.328953,orange,0.997,-4.793,-1.986,-3.633,-2.937,2.709,UPDATE
2026-03-21T22:12:37.329000,orange,0.879,-4.974,-2.265,-3.633,-2.937,2.709,UPDATE
2026-03-21T22:12:37.621669,orange,1.000,-4.902,-2.137,-3.633,-2.937,2.709,UPDATE
2026-03-21T22:12:37.621707,orange,0.997,-4.793,-1.986,-3.633,-2.937,2.709,UPDATE
2026-03-21T22:12:37.621721,orange,0.887,-4.975,-2.267,-3.633,-2.937,2.709,UPDATE
2026-03-21T22:12:38.847472,orange,1.000,-4.900,-2.134,-3.633,-2.937,2.708,UPDATE
2026-03-21T22:12:38.876773,orange,0.997,-4.792,-1.984,-3.633,-2.937,2.708,UPDATE
2026-03-21T22:12:38.876835,orange,0.883,-4.973,-2.264,-3.633,-2.937,2.708,UPDATE
2026-03-21T22:12:39.847311,orange,1.000,-4.899,-2.133,-3.633,-2.937,2.708,UPDATE
2026-03-21T22:12:39.847506,orange,0.997,-4.795,-1.988,-3.633,-2.937,2.708,UPDATE
2026-03-21T22:12:39.847529,orange,0.875,-4.976,-2.269,-3.633,-2.937,2.708,UPDATE
2026-03-21T22:12:40.619898,orange,1.000,-4.899,-2.133,-3.633,-2.937,2.708,UPDATE
2026-03-21T22:12:40.620224,orange,0.998,-4.794,-1.987,-3.633,-2.937,2.708,UPDATE
2026-03-21T22:12:40.620246,orange,0.885,-4.975,-2.268,-3.633,-2.937,2.708,UPDATE
2026-03-21T22:12:42.486124,orange,1.000,-4.899,-2.134,-3.633,-2.937,2.708,UPDATE
2026-03-21T22:12:42.492687,orange,0.998,-4.794,-1.987,-3.633,-2.937,2.708,UPDATE
2026-03-21T22:12:42.493290,orange,0.866,-4.975,-2.267,-3.633,-2.937,2.708,UPDATE
2026-03-21T22:12:45.508668,orange,1.000,-4.898,-2.132,-3.633,-2.937,2.707,UPDATE
2026-03-21T22:12:45.508854,orange,0.998,-4.793,-1.987,-3.633,-2.937,2.707,UPDATE
2026-03-21T22:12:45.508872,orange,0.858,-4.974,-2.266,-3.633,-2.937,2.707,UPDATE
2026-03-21T22:12:46.176767,orange,1.000,-4.906,-2.145,-3.633,-2.937,2.707,UPDATE
2026-03-21T22:12:46.176818,orange,0.997,-4.793,-1.987,-3.633,-2.937,2.707,UPDATE
2026-03-21T22:12:46.176831,orange,0.860,-4.964,-2.247,-3.633,-2.937,2.707,UPDATE
2026-03-21T22:12:46.504236,orange,1.000,-4.906,-2.144,-3.633,-2.937,2.707,UPDATE
2026-03-21T22:12:46.504298,orange,0.997,-4.792,-1.986,-3.633,-2.937,2.707,UPDATE
2026-03-21T22:12:46.504312,orange,0.870,-4.962,-2.243,-3.633,-2.937,2.707,UPDATE
2026-03-21T22:12:47.454966,orange,1.000,-4.906,-2.145,-3.633,-2.938,2.708,UPDATE
2026-03-21T22:12:47.458346,orange,0.997,-4.794,-1.989,-3.633,-2.938,2.708,UPDATE
2026-03-21T22:12:47.458444,orange,0.850,-4.961,-2.240,-3.633,-2.938,2.708,UPDATE
2026-03-21T22:12:47.882438,orange,1.000,-4.879,-2.103,-3.633,-2.938,2.708,UPDATE
2026-03-21T22:12:47.882495,orange,0.997,-4.793,-1.987,-3.633,-2.938,2.708,UPDATE
2026-03-21T22:12:47.882511,orange,0.952,-4.964,-2.247,-3.633,-2.938,2.708,UPDATE
2026-03-21T22:12:47.882522,orange,0.894,-4.973,-2.265,-3.633,-2.938,2.708,UPDATE
2026-03-21T22:12:48.745202,orange,1.000,-4.899,-2.134,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:12:48.745292,orange,0.997,-4.795,-1.990,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:12:48.745322,orange,0.795,-4.976,-2.272,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:12:50.692813,orange,1.000,-4.898,-2.133,-3.632,-2.938,2.707,UPDATE
2026-03-21T22:12:50.693088,orange,0.997,-4.794,-1.989,-3.632,-2.938,2.707,UPDATE
2026-03-21T22:12:50.693115,orange,0.848,-4.974,-2.266,-3.632,-2.938,2.707,UPDATE
2026-03-21T22:12:52.117007,orange,1.000,-4.907,-2.147,-3.632,-2.938,2.707,UPDATE
2026-03-21T22:12:52.117112,orange,0.997,-4.794,-1.989,-3.632,-2.938,2.707,UPDATE
2026-03-21T22:12:52.117130,orange,0.881,-4.963,-2.245,-3.632,-2.938,2.707,UPDATE
2026-03-21T22:12:54.151128,orange,1.000,-4.906,-2.146,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:12:54.151367,orange,0.997,-4.793,-1.989,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:12:54.151397,orange,0.879,-4.962,-2.244,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:12:54.708227,orange,1.000,-4.901,-2.138,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:12:54.708273,orange,0.996,-4.795,-1.991,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:12:54.708287,orange,0.898,-4.973,-2.265,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:12:57.433097,orange,1.000,-4.899,-2.135,-3.632,-2.938,2.707,UPDATE
2026-03-21T22:12:57.433597,orange,0.998,-4.791,-1.986,-3.632,-2.938,2.707,UPDATE
2026-03-21T22:12:57.433646,orange,0.883,-4.974,-2.268,-3.632,-2.938,2.707,UPDATE
2026-03-21T22:12:58.279899,orange,1.000,-4.906,-2.146,-3.632,-2.938,2.707,UPDATE
2026-03-21T22:12:58.280114,orange,0.997,-4.792,-1.988,-3.632,-2.938,2.707,UPDATE
2026-03-21T22:12:58.280131,orange,0.886,-4.960,-2.241,-3.632,-2.938,2.707,UPDATE
2026-03-21T22:13:00.294155,orange,1.000,-4.905,-2.145,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:13:00.294552,orange,0.997,-4.792,-1.988,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:13:00.294613,orange,0.862,-4.962,-2.245,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:13:01.388726,orange,1.000,-4.900,-2.137,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:13:01.389008,orange,0.998,-4.792,-1.987,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:13:01.389028,orange,0.883,-4.973,-2.267,-3.632,-2.938,2.708,UPDATE
2026-03-21T22:13:01.989730,orange,1.000,-4.905,-2.146,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:01.989769,orange,0.998,-4.793,-1.988,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:01.989859,orange,0.879,-4.962,-2.246,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:02.282522,orange,1.000,-4.906,-2.146,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:02.282558,orange,0.996,-4.796,-1.992,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:02.282572,orange,0.892,-4.961,-2.244,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:02.735174,orange,1.000,-4.904,-2.145,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:02.735279,orange,0.998,-4.794,-1.990,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:02.735307,orange,0.893,-4.959,-2.241,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:03.147540,orange,1.000,-4.905,-2.145,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:03.147598,orange,0.998,-4.793,-1.989,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:03.147612,orange,0.885,-4.959,-2.239,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:03.288163,orange,1.000,-4.905,-2.145,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:03.288205,orange,0.998,-4.792,-1.988,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:03.288219,orange,0.890,-4.960,-2.241,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:04.159004,orange,1.000,-4.904,-2.145,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:04.159259,orange,0.998,-4.792,-1.988,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:04.159292,orange,0.882,-4.961,-2.244,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:05.167469,orange,1.000,-4.905,-2.145,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:05.168045,orange,0.997,-4.791,-1.987,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:05.168106,orange,0.870,-4.961,-2.243,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:07.265482,orange,1.000,-4.905,-2.145,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:07.267377,orange,0.997,-4.790,-1.985,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:07.267417,orange,0.877,-4.963,-2.247,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:07.780404,orange,1.000,-4.903,-2.143,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:07.780472,orange,0.997,-4.791,-1.987,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:07.780497,orange,0.845,-4.961,-2.245,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:08.506928,orange,1.000,-4.905,-2.146,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:08.506980,orange,0.996,-4.789,-1.984,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:08.506995,orange,0.868,-4.948,-2.220,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:10.057552,orange,1.000,-4.904,-2.144,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:10.057742,orange,0.998,-4.787,-1.982,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:10.057770,orange,0.875,-4.955,-2.232,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:10.638346,orange,1.000,-4.903,-2.144,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:10.638452,orange,0.998,-4.789,-1.984,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:10.638484,orange,0.859,-4.964,-2.250,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:10.915282,orange,1.000,-4.903,-2.143,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:10.915356,orange,0.998,-4.792,-1.989,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:10.915389,orange,0.849,-4.961,-2.245,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:12.125943,orange,1.000,-4.903,-2.143,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:12.126233,orange,0.998,-4.792,-1.988,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:12.126262,orange,0.854,-4.959,-2.241,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:13.449415,orange,1.000,-4.904,-2.145,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:13.449788,orange,0.998,-4.789,-1.984,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:13.449827,orange,0.859,-4.961,-2.244,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:14.247372,orange,1.000,-4.904,-2.145,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:14.247449,orange,0.997,-4.791,-1.987,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:14.250537,orange,0.848,-4.958,-2.239,-3.631,-2.938,2.707,UPDATE
2026-03-21T22:13:15.550535,orange,1.000,-4.904,-2.145,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:15.578210,orange,0.997,-4.794,-1.991,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:15.578271,orange,0.848,-4.957,-2.237,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:17.378457,orange,1.000,-4.906,-2.148,-3.631,-2.938,2.709,UPDATE
2026-03-21T22:13:17.378749,orange,0.997,-4.793,-1.991,-3.631,-2.938,2.709,UPDATE
2026-03-21T22:13:17.378806,orange,0.871,-4.959,-2.241,-3.631,-2.938,2.709,UPDATE
2026-03-21T22:13:17.934837,orange,1.000,-4.897,-2.135,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:17.934879,orange,0.996,-4.794,-1.991,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:17.934892,orange,0.893,-4.971,-2.265,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:18.211236,orange,1.000,-4.898,-2.136,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:18.211277,orange,0.996,-4.792,-1.989,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:18.211291,orange,0.880,-4.973,-2.268,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:18.364375,orange,1.000,-4.898,-2.136,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:18.364412,orange,0.997,-4.792,-1.988,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:18.364425,orange,0.883,-4.972,-2.267,-3.631,-2.938,2.708,UPDATE
2026-03-21T22:13:19.965661,orange,1.000,-4.898,-2.136,-3.631,-2.939,2.708,UPDATE
2026-03-21T22:13:19.965961,orange,0.997,-4.792,-1.989,-3.631,-2.939,2.708,UPDATE
2026-03-21T22:13:19.966001,orange,0.886,-4.972,-2.268,-3.631,-2.939,2.708,UPDATE
2026-03-21T22:13:20.429737,orange,1.000,-4.903,-2.144,-3.631,-2.939,2.708,UPDATE
2026-03-21T22:13:20.429882,orange,0.997,-4.793,-1.991,-3.631,-2.939,2.708,UPDATE
2026-03-21T22:13:20.429914,orange,0.883,-4.970,-2.264,-3.631,-2.939,2.708,UPDATE
2026-03-21T22:13:20.705762,orange,1.000,-4.898,-2.136,-3.631,-2.939,2.708,UPDATE
2026-03-21T22:13:20.705819,orange,0.997,-4.793,-1.991,-3.631,-2.939,2.708,UPDATE
2026-03-21T22:13:20.705833,orange,0.866,-4.973,-2.268,-3.631,-2.939,2.708,UPDATE
2026-03-21T22:13:20.974120,orange,1.000,-4.897,-2.135,-3.631,-2.939,2.709,UPDATE
2026-03-21T22:13:20.974162,orange,0.997,-4.793,-1.990,-3.631,-2.939,2.709,UPDATE
2026-03-21T22:13:20.974175,orange,0.877,-4.972,-2.268,-3.631,-2.939,2.709,UPDATE
2026-03-21T22:13:21.190950,orange,1.000,-4.898,-2.136,-3.631,-2.939,2.709,UPDATE
2026-03-21T22:13:21.191023,orange,0.997,-4.793,-1.990,-3.631,-2.939,2.709,UPDATE
2026-03-21T22:13:21.191037,orange,0.882,-4.972,-2.267,-3.631,-2.939,2.709,UPDATE
2026-03-21T22:13:22.164802,orange,1.000,-4.898,-2.136,-3.631,-2.939,2.710,UPDATE
2026-03-21T22:13:22.164899,orange,0.995,-4.798,-1.997,-3.631,-2.939,2.710,UPDATE
2026-03-21T22:13:22.164926,orange,0.869,-4.974,-2.272,-3.631,-2.939,2.710,UPDATE
2026-03-21T22:13:22.576916,orange,1.000,-4.897,-2.134,-3.631,-2.939,2.710,UPDATE
2026-03-21T22:13:22.576989,orange,0.996,-4.795,-1.993,-3.631,-2.939,2.710,UPDATE
2026-03-21T22:13:22.577015,orange,0.884,-4.974,-2.271,-3.631,-2.939,2.710,UPDATE
2026-03-21T22:13:23.188681,orange,1.000,-4.897,-2.135,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:23.188798,orange,0.996,-4.796,-1.994,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:23.188830,orange,0.871,-4.975,-2.273,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:23.559417,orange,1.000,-4.897,-2.135,-3.630,-2.939,2.710,UPDATE
2026-03-21T22:13:23.559455,orange,0.997,-4.796,-1.994,-3.630,-2.939,2.710,UPDATE
2026-03-21T22:13:23.559469,orange,0.877,-4.975,-2.273,-3.630,-2.939,2.710,UPDATE
2026-03-21T22:13:23.989955,orange,1.000,-4.896,-2.134,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:23.990013,orange,0.997,-4.796,-1.995,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:23.990039,orange,0.872,-4.974,-2.272,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:24.443276,orange,1.000,-4.896,-2.133,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:24.443379,orange,0.996,-4.795,-1.994,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:24.443407,orange,0.886,-4.973,-2.270,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:25.002862,orange,1.000,-4.896,-2.134,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:25.003010,orange,0.997,-4.794,-1.992,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:25.003034,orange,0.886,-4.973,-2.270,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:25.279714,orange,1.000,-4.898,-2.136,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:25.279760,orange,0.997,-4.794,-1.993,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:25.279774,orange,0.884,-4.972,-2.268,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:26.197357,orange,1.000,-4.897,-2.135,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:26.197435,orange,0.997,-4.794,-1.992,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:26.197448,orange,0.877,-4.973,-2.269,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:27.166923,orange,1.000,-4.877,-2.104,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:27.167378,orange,0.989,-4.779,-1.975,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:27.167415,orange,0.964,-4.963,-2.250,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:27.167438,orange,0.860,-4.974,-2.272,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:27.408337,orange,1.000,-4.877,-2.104,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:27.408402,orange,0.990,-4.780,-1.975,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:27.408419,orange,0.962,-4.963,-2.250,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:27.408431,orange,0.867,-4.974,-2.272,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:27.917959,orange,1.000,-4.895,-2.133,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:27.918166,orange,0.996,-4.796,-1.995,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:27.918220,orange,0.865,-4.973,-2.271,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:28.429254,orange,1.000,-4.897,-2.136,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:28.429320,orange,0.997,-4.795,-1.994,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:28.429334,orange,0.867,-4.972,-2.268,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:28.880712,orange,1.000,-4.897,-2.136,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:28.880770,orange,0.996,-4.796,-1.995,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:28.880787,orange,0.868,-4.973,-2.271,-3.630,-2.939,2.709,UPDATE
2026-03-21T22:13:29.723534,orange,1.000,-4.896,-2.134,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:29.723756,orange,0.997,-4.795,-1.994,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:29.723778,orange,0.872,-4.973,-2.271,-3.630,-2.939,2.708,UPDATE
2026-03-21T22:13:30.015987,orange,1.000,-4.896,-2.134,-3.630,-2.939,2.708,UPDATE
